id,class
382591,2.0
382592,0.0
382593,2.0
382594,2.0
382595,2.0
382596,0.0
382597,0.0
382598,0.0
382599,0.0
382600,2.0
382601,2.0
382602,2.0
382603,2.0
382604,1.0
382605,2.0
382606,2.0
382607,2.0
382608,2.0
382609,2.0
382610,0.0
382611,0.0
382612,2.0
382613,2.0
382614,1.0
382615,1.0
382616,2.0
382617,0.0
382618,2.0
382619,2.0
382620,2.0
382621,0.0
382622,2.0
382623,0.0
382624,0.0
382625,0.0
382626,2.0
382627,0.0
382628,2.0
382629,2.0
382630,1.0
382631,0.0
382632,1.0
382633,2.0
382634,2.0
382635,0.0
382636,0.0
382637,0.0
382638,0.0
382639,0.0
382640,2.0
382641,2.0
382642,0.0
382643,2.0
382644,0.0
382645,1.0
382646,2.0
382647,0.0
382648,0.0
382649,2.0
382650,0.0
382651,0.0
382652,2.0
382653,2.0
382654,1.0
382655,2.0
382656,2.0
382657,2.0
382658,0.0
382659,0.0
382660,2.0
382661,0.0
382662,1.0
382663,0.0
382664,2.0
382665,1.0
382666,2.0
382667,2.0
382668,2.0
382669,1.0
382670,1.0
382671,0.0
382672,0.0
382673,2.0
382674,0.0
382675,1.0
382676,2.0
382677,2.0
382678,2.0
382679,0.0
382680,0.0
382681,2.0
382682,0.0
382683,2.0
382684,2.0
382685,0.0
382686,1.0
382687,0.0
382688,0.0
382689,1.0
382690,0.0
382691,1.0
382692,2.0
382693,0.0
382694,2.0
382695,0.0
382696,1.0
382697,2.0
382698,0.0
382699,2.0
382700,0.0
382701,0.0
382702,0.0
382703,2.0
382704,1.0
382705,2.0
382706,1.0
382707,2.0
382708,2.0
382709,0.0
382710,2.0
382711,2.0
382712,0.0
382713,2.0
382714,1.0
382715,2.0
382716,0.0
382717,0.0
382718,2.0
382719,0.0
382720,0.0
382721,0.0
382722,2.0
382723,2.0
382724,0.0
382725,2.0
382726,2.0
382727,2.0
382728,2.0
382729,2.0
382730,2.0
382731,2.0
382732,0.0
382733,1.0
382734,0.0
382735,2.0
382736,0.0
382737,2.0
382738,0.0
382739,2.0
382740,2.0
382741,2.0
382742,0.0
382743,2.0
382744,1.0
382745,0.0
382746,2.0
382747,2.0
382748,0.0
382749,2.0
382750,2.0
382751,2.0
382752,2.0
382753,2.0
382754,0.0
382755,1.0
382756,2.0
382757,2.0
382758,0.0
382759,2.0
382760,2.0
382761,2.0
382762,0.0
382763,1.0
382764,2.0
382765,2.0
382766,0.0
382767,0.0
382768,0.0
382769,1.0
382770,2.0
382771,0.0
382772,2.0
382773,2.0
382774,2.0
382775,2.0
382776,2.0
382777,2.0
382778,2.0
382779,2.0
382780,0.0
382781,2.0
382782,0.0
382783,2.0
382784,2.0
382785,0.0
382786,0.0
382787,0.0
382788,2.0
382789,0.0
382790,2.0
382791,2.0
382792,0.0
382793,0.0
382794,2.0
382795,1.0
382796,2.0
382797,2.0
382798,2.0
382799,0.0
382800,1.0
382801,0.0
382802,0.0
382803,2.0
382804,2.0
382805,2.0
382806,2.0
382807,1.0
382808,0.0
382809,2.0
382810,0.0
382811,0.0
382812,0.0
382813,0.0
382814,0.0
382815,2.0
382816,0.0
382817,0.0
382818,2.0
382819,0.0
382820,2.0
382821,0.0
382822,0.0
382823,0.0
382824,0.0
382825,2.0
382826,0.0
382827,0.0
382828,2.0
382829,2.0
382830,2.0
382831,0.0
382832,1.0
382833,2.0
382834,0.0
382835,0.0
382836,2.0
382837,1.0
382838,0.0
382839,0.0
382840,0.0
382841,1.0
382842,2.0
382843,2.0
382844,2.0
382845,0.0
382846,0.0
382847,0.0
382848,0.0
382849,0.0
382850,2.0
382851,0.0
382852,0.0
382853,0.0
382854,0.0
382855,2.0
382856,2.0
382857,2.0
382858,2.0
382859,2.0
382860,0.0
382861,2.0
382862,0.0
382863,0.0
382864,1.0
382865,2.0
382866,0.0
382867,2.0
382868,0.0
382869,2.0
382870,2.0
382871,2.0
382872,2.0
382873,2.0
382874,0.0
382875,0.0
382876,0.0
382877,0.0
382878,0.0
382879,2.0
382880,0.0
382881,2.0
382882,0.0
382883,2.0
382884,2.0
382885,0.0
382886,0.0
382887,2.0
382888,2.0
382889,1.0
382890,0.0
382891,0.0
382892,0.0
382893,0.0
382894,0.0
382895,1.0
382896,2.0
382897,2.0
382898,1.0
382899,1.0
382900,0.0
382901,2.0
382902,2.0
382903,1.0
382904,0.0
382905,2.0
382906,2.0
382907,0.0
382908,0.0
382909,0.0
382910,2.0
382911,1.0
382912,2.0
382913,0.0
382914,2.0
382915,0.0
382916,0.0
382917,2.0
382918,0.0
382919,0.0
382920,0.0
382921,0.0
382922,0.0
382923,2.0
382924,0.0
382925,2.0
382926,2.0
382927,0.0
382928,0.0
382929,0.0
382930,0.0
382931,1.0
382932,2.0
382933,2.0
382934,2.0
382935,0.0
382936,2.0
382937,0.0
382938,2.0
382939,2.0
382940,2.0
382941,2.0
382942,1.0
382943,2.0
382944,2.0
382945,2.0
382946,2.0
382947,2.0
382948,2.0
382949,1.0
382950,0.0
382951,2.0
382952,0.0
382953,2.0
382954,0.0
382955,0.0
382956,0.0
382957,2.0
382958,0.0
382959,0.0
382960,1.0
382961,2.0
382962,0.0
382963,0.0
382964,2.0
382965,2.0
382966,0.0
382967,2.0
382968,0.0
382969,0.0
382970,0.0
382971,2.0
382972,0.0
382973,2.0
382974,0.0
382975,2.0
382976,1.0
382977,2.0
382978,2.0
382979,2.0
382980,0.0
382981,2.0
382982,2.0
382983,0.0
382984,0.0
382985,2.0
382986,0.0
382987,2.0
382988,2.0
382989,2.0
382990,2.0
382991,2.0
382992,2.0
382993,1.0
382994,2.0
382995,0.0
382996,2.0
382997,2.0
382998,2.0
382999,2.0
383000,2.0
383001,1.0
383002,2.0
383003,2.0
383004,0.0
383005,0.0
383006,0.0
383007,2.0
383008,0.0
383009,2.0
383010,0.0
383011,1.0
383012,0.0
383013,0.0
383014,0.0
383015,2.0
383016,2.0
383017,2.0
383018,2.0
383019,2.0
383020,0.0
383021,2.0
383022,2.0
383023,0.0
383024,0.0
383025,0.0
383026,2.0
383027,0.0
383028,1.0
383029,2.0
383030,1.0
383031,0.0
383032,2.0
383033,2.0
383034,2.0
383035,2.0
383036,2.0
383037,0.0
383038,0.0
383039,2.0
383040,2.0
383041,0.0
383042,0.0
383043,2.0
383044,2.0
383045,2.0
383046,1.0
383047,2.0
383048,0.0
383049,0.0
383050,2.0
383051,0.0
383052,2.0
383053,2.0
383054,0.0
383055,0.0
383056,2.0
383057,2.0
383058,2.0
383059,0.0
383060,2.0
383061,2.0
383062,2.0
383063,0.0
383064,2.0
383065,0.0
383066,1.0
383067,0.0
383068,2.0
383069,1.0
383070,2.0
383071,0.0
383072,0.0
383073,2.0
383074,2.0
383075,2.0
383076,0.0
383077,2.0
383078,0.0
383079,0.0
383080,0.0
383081,1.0
383082,2.0
383083,2.0
383084,2.0
383085,1.0
383086,0.0
383087,2.0
383088,2.0
383089,2.0
383090,0.0
383091,2.0
383092,2.0
383093,2.0
383094,0.0
383095,0.0
383096,0.0
383097,2.0
383098,2.0
383099,0.0
383100,2.0
383101,2.0
383102,2.0
383103,2.0
383104,2.0
383105,2.0
383106,0.0
383107,0.0
383108,2.0
383109,2.0
383110,0.0
383111,0.0
383112,2.0
383113,0.0
383114,1.0
383115,0.0
383116,1.0
383117,2.0
383118,1.0
383119,0.0
383120,0.0
383121,1.0
383122,0.0
383123,1.0
383124,0.0
383125,0.0
383126,2.0
383127,2.0
383128,0.0
383129,0.0
383130,2.0
383131,2.0
383132,2.0
383133,0.0
383134,2.0
383135,0.0
383136,2.0
383137,1.0
383138,2.0
383139,2.0
383140,1.0
383141,2.0
383142,2.0
383143,0.0
383144,0.0
383145,2.0
383146,0.0
383147,0.0
383148,2.0
383149,0.0
383150,2.0
383151,0.0
383152,0.0
383153,2.0
383154,2.0
383155,2.0
383156,0.0
383157,2.0
383158,0.0
383159,2.0
383160,2.0
383161,0.0
383162,2.0
383163,1.0
383164,2.0
383165,0.0
383166,2.0
383167,1.0
383168,0.0
383169,2.0
383170,2.0
383171,1.0
383172,1.0
383173,0.0
383174,2.0
383175,0.0
383176,2.0
383177,0.0
383178,2.0
383179,2.0
383180,0.0
383181,2.0
383182,2.0
383183,0.0
383184,2.0
383185,1.0
383186,0.0
383187,2.0
383188,2.0
383189,0.0
383190,2.0
383191,2.0
383192,2.0
383193,2.0
383194,1.0
383195,2.0
383196,2.0
383197,2.0
383198,0.0
383199,2.0
383200,2.0
383201,2.0
383202,0.0
383203,2.0
383204,2.0
383205,2.0
383206,2.0
383207,2.0
383208,0.0
383209,2.0
383210,0.0
383211,1.0
383212,2.0
383213,2.0
383214,0.0
383215,2.0
383216,0.0
383217,0.0
383218,2.0
383219,2.0
383220,2.0
383221,2.0
383222,2.0
383223,2.0
383224,2.0
383225,2.0
383226,0.0
383227,2.0
383228,0.0
383229,2.0
383230,2.0
383231,0.0
383232,2.0
383233,2.0
383234,0.0
383235,2.0
383236,2.0
383237,2.0
383238,1.0
383239,2.0
383240,2.0
383241,0.0
383242,2.0
383243,2.0
383244,2.0
383245,2.0
383246,2.0
383247,1.0
383248,2.0
383249,2.0
383250,0.0
383251,2.0
383252,1.0
383253,2.0
383254,1.0
383255,2.0
383256,1.0
383257,1.0
383258,2.0
383259,0.0
383260,1.0
383261,2.0
383262,1.0
383263,1.0
383264,1.0
383265,2.0
383266,2.0
383267,2.0
383268,0.0
383269,2.0
383270,0.0
383271,0.0
383272,0.0
383273,2.0
383274,2.0
383275,0.0
383276,2.0
383277,2.0
383278,2.0
383279,1.0
383280,2.0
383281,0.0
383282,2.0
383283,0.0
383284,0.0
383285,2.0
383286,2.0
383287,0.0
383288,2.0
383289,0.0
383290,1.0
383291,0.0
383292,0.0
383293,2.0
383294,2.0
383295,0.0
383296,2.0
383297,2.0
383298,2.0
383299,1.0
383300,0.0
383301,2.0
383302,2.0
383303,2.0
383304,2.0
383305,1.0
383306,0.0
383307,2.0
383308,0.0
383309,1.0
383310,2.0
383311,0.0
383312,2.0
383313,2.0
383314,0.0
383315,0.0
383316,0.0
383317,0.0
383318,1.0
383319,0.0
383320,0.0
383321,2.0
383322,2.0
383323,0.0
383324,2.0
383325,0.0
383326,1.0
383327,0.0
383328,2.0
383329,2.0
383330,1.0
383331,0.0
383332,0.0
383333,1.0
383334,2.0
383335,0.0
383336,2.0
383337,2.0
383338,2.0
383339,0.0
383340,2.0
383341,2.0
383342,0.0
383343,1.0
383344,2.0
383345,0.0
383346,2.0
383347,0.0
383348,2.0
383349,2.0
383350,2.0
383351,0.0
383352,2.0
383353,0.0
383354,2.0
383355,1.0
383356,2.0
383357,2.0
383358,0.0
383359,2.0
383360,2.0
383361,2.0
383362,2.0
383363,2.0
383364,1.0
383365,2.0
383366,1.0
383367,2.0
383368,0.0
383369,2.0
383370,0.0
383371,2.0
383372,0.0
383373,2.0
383374,2.0
383375,0.0
383376,0.0
383377,0.0
383378,0.0
383379,2.0
383380,0.0
383381,2.0
383382,2.0
383383,2.0
383384,2.0
383385,0.0
383386,2.0
383387,2.0
383388,2.0
383389,0.0
383390,2.0
383391,0.0
383392,2.0
383393,2.0
383394,0.0
383395,0.0
383396,0.0
383397,0.0
383398,2.0
383399,0.0
383400,0.0
383401,0.0
383402,0.0
383403,0.0
383404,2.0
383405,2.0
383406,2.0
383407,0.0
383408,0.0
383409,0.0
383410,0.0
383411,1.0
383412,2.0
383413,1.0
383414,1.0
383415,1.0
383416,2.0
383417,0.0
383418,0.0
383419,2.0
383420,0.0
383421,1.0
383422,1.0
383423,0.0
383424,2.0
383425,0.0
383426,0.0
383427,2.0
383428,2.0
383429,2.0
383430,0.0
383431,2.0
383432,2.0
383433,2.0
383434,0.0
383435,0.0
383436,2.0
383437,2.0
383438,0.0
383439,2.0
383440,2.0
383441,2.0
383442,0.0
383443,0.0
383444,0.0
383445,0.0
383446,0.0
383447,2.0
383448,2.0
383449,0.0
383450,0.0
383451,0.0
383452,2.0
383453,2.0
383454,0.0
383455,2.0
383456,0.0
383457,2.0
383458,2.0
383459,0.0
383460,2.0
383461,2.0
383462,2.0
383463,0.0
383464,2.0
383465,0.0
383466,2.0
383467,2.0
383468,0.0
383469,0.0
383470,2.0
383471,2.0
383472,0.0
383473,2.0
383474,2.0
383475,2.0
383476,0.0
383477,0.0
383478,2.0
383479,1.0
383480,2.0
383481,0.0
383482,2.0
383483,2.0
383484,2.0
383485,2.0
383486,2.0
383487,0.0
383488,0.0
383489,2.0
383490,0.0
383491,2.0
383492,1.0
383493,0.0
383494,0.0
383495,2.0
383496,2.0
383497,2.0
383498,0.0
383499,2.0
383500,0.0
383501,0.0
383502,0.0
383503,2.0
383504,2.0
383505,0.0
383506,0.0
383507,2.0
383508,2.0
383509,2.0
383510,0.0
383511,0.0
383512,0.0
383513,0.0
383514,2.0
383515,0.0
383516,0.0
383517,0.0
383518,0.0
383519,2.0
383520,2.0
383521,0.0
383522,2.0
383523,0.0
383524,2.0
383525,2.0
383526,2.0
383527,0.0
383528,2.0
383529,0.0
383530,2.0
383531,0.0
383532,0.0
383533,1.0
383534,2.0
383535,1.0
383536,2.0
383537,0.0
383538,2.0
383539,0.0
383540,0.0
383541,0.0
383542,1.0
383543,0.0
383544,2.0
383545,0.0
383546,0.0
383547,1.0
383548,1.0
383549,2.0
383550,2.0
383551,0.0
383552,0.0
383553,0.0
383554,0.0
383555,0.0
383556,0.0
383557,2.0
383558,2.0
383559,0.0
383560,2.0
383561,1.0
383562,2.0
383563,0.0
383564,2.0
383565,0.0
383566,2.0
383567,1.0
383568,0.0
383569,0.0
383570,2.0
383571,1.0
383572,2.0
383573,2.0
383574,0.0
383575,2.0
383576,0.0
383577,2.0
383578,0.0
383579,0.0
383580,0.0
383581,2.0
383582,2.0
383583,2.0
383584,2.0
383585,2.0
383586,2.0
383587,2.0
383588,2.0
383589,2.0
383590,2.0
383591,2.0
383592,2.0
383593,2.0
383594,2.0
383595,1.0
383596,2.0
383597,2.0
383598,2.0
383599,2.0
383600,2.0
383601,0.0
383602,2.0
383603,0.0
383604,1.0
383605,0.0
383606,2.0
383607,2.0
383608,0.0
383609,1.0
383610,2.0
383611,0.0
383612,2.0
383613,2.0
383614,0.0
383615,0.0
383616,2.0
383617,1.0
383618,2.0
383619,0.0
383620,0.0
383621,2.0
383622,0.0
383623,0.0
383624,2.0
383625,0.0
383626,2.0
383627,2.0
383628,2.0
383629,0.0
383630,1.0
383631,0.0
383632,2.0
383633,2.0
383634,2.0
383635,2.0
383636,2.0
383637,2.0
383638,1.0
383639,2.0
383640,2.0
383641,2.0
383642,0.0
383643,0.0
383644,0.0
383645,0.0
383646,2.0
383647,2.0
383648,0.0
383649,2.0
383650,2.0
383651,0.0
383652,2.0
383653,0.0
383654,2.0
383655,2.0
383656,0.0
383657,2.0
383658,2.0
383659,0.0
383660,2.0
383661,1.0
383662,0.0
383663,2.0
383664,0.0
383665,2.0
383666,2.0
383667,1.0
383668,0.0
383669,0.0
383670,2.0
383671,0.0
383672,2.0
383673,1.0
383674,0.0
383675,2.0
383676,0.0
383677,0.0
383678,0.0
383679,2.0
383680,0.0
383681,2.0
383682,2.0
383683,0.0
383684,0.0
383685,2.0
383686,1.0
383687,2.0
383688,2.0
383689,0.0
383690,0.0
383691,2.0
383692,0.0
383693,2.0
383694,0.0
383695,2.0
383696,2.0
383697,2.0
383698,0.0
383699,2.0
383700,0.0
383701,2.0
383702,2.0
383703,0.0
383704,2.0
383705,2.0
383706,0.0
383707,2.0
383708,0.0
383709,2.0
383710,2.0
383711,0.0
383712,2.0
383713,2.0
383714,2.0
383715,2.0
383716,0.0
383717,2.0
383718,0.0
383719,0.0
383720,2.0
383721,2.0
383722,0.0
383723,0.0
383724,1.0
383725,2.0
383726,2.0
383727,2.0
383728,2.0
383729,2.0
383730,1.0
383731,2.0
383732,2.0
383733,0.0
383734,2.0
383735,2.0
383736,2.0
383737,2.0
383738,0.0
383739,2.0
383740,2.0
383741,2.0
383742,2.0
383743,2.0
383744,0.0
383745,1.0
383746,0.0
383747,2.0
383748,2.0
383749,0.0
383750,2.0
383751,2.0
383752,2.0
383753,0.0
383754,2.0
383755,2.0
383756,0.0
383757,0.0
383758,0.0
383759,2.0
383760,0.0
383761,0.0
383762,0.0
383763,0.0
383764,1.0
383765,0.0
383766,2.0
383767,2.0
383768,0.0
383769,0.0
383770,2.0
383771,2.0
383772,2.0
383773,2.0
383774,1.0
383775,2.0
383776,2.0
383777,2.0
383778,0.0
383779,2.0
383780,0.0
383781,1.0
383782,2.0
383783,2.0
383784,2.0
383785,0.0
383786,0.0
383787,0.0
383788,2.0
383789,2.0
383790,1.0
383791,2.0
383792,1.0
383793,2.0
383794,2.0
383795,2.0
383796,2.0
383797,0.0
383798,0.0
383799,2.0
383800,2.0
383801,2.0
383802,2.0
383803,0.0
383804,0.0
383805,2.0
383806,2.0
383807,2.0
383808,1.0
383809,2.0
383810,1.0
383811,2.0
383812,2.0
383813,2.0
383814,2.0
383815,1.0
383816,2.0
383817,2.0
383818,0.0
383819,2.0
383820,2.0
383821,1.0
383822,0.0
383823,1.0
383824,2.0
383825,2.0
383826,2.0
383827,2.0
383828,2.0
383829,2.0
383830,2.0
383831,2.0
383832,2.0
383833,2.0
383834,2.0
383835,0.0
383836,1.0
383837,2.0
383838,2.0
383839,2.0
383840,0.0
383841,2.0
383842,0.0
383843,2.0
383844,2.0
383845,2.0
383846,2.0
383847,2.0
383848,0.0
383849,2.0
383850,2.0
383851,2.0
383852,2.0
383853,0.0
383854,2.0
383855,0.0
383856,0.0
383857,2.0
383858,2.0
383859,0.0
383860,2.0
383861,1.0
383862,1.0
383863,2.0
383864,2.0
383865,2.0
383866,2.0
383867,0.0
383868,2.0
383869,2.0
383870,0.0
383871,2.0
383872,2.0
383873,2.0
383874,0.0
383875,0.0
383876,0.0
383877,2.0
383878,2.0
383879,2.0
383880,2.0
383881,2.0
383882,2.0
383883,0.0
383884,2.0
383885,2.0
383886,0.0
383887,2.0
383888,2.0
383889,2.0
383890,2.0
383891,0.0
383892,1.0
383893,2.0
383894,0.0
383895,0.0
383896,0.0
383897,2.0
383898,2.0
383899,2.0
383900,0.0
383901,2.0
383902,2.0
383903,2.0
383904,0.0
383905,2.0
383906,2.0
383907,2.0
383908,2.0
383909,0.0
383910,0.0
383911,2.0
383912,0.0
383913,2.0
383914,2.0
383915,0.0
383916,0.0
383917,2.0
383918,0.0
383919,0.0
383920,2.0
383921,0.0
383922,2.0
383923,2.0
383924,2.0
383925,0.0
383926,0.0
383927,2.0
383928,0.0
383929,2.0
383930,0.0
383931,2.0
383932,2.0
383933,2.0
383934,1.0
383935,0.0
383936,2.0
383937,2.0
383938,0.0
383939,0.0
383940,2.0
383941,0.0
383942,2.0
383943,1.0
383944,2.0
383945,0.0
383946,2.0
383947,0.0
383948,2.0
383949,2.0
383950,2.0
383951,0.0
383952,0.0
383953,0.0
383954,0.0
383955,2.0
383956,2.0
383957,0.0
383958,2.0
383959,2.0
383960,0.0
383961,2.0
383962,2.0
383963,2.0
383964,0.0
383965,0.0
383966,2.0
383967,0.0
383968,0.0
383969,2.0
383970,0.0
383971,2.0
383972,2.0
383973,2.0
383974,2.0
383975,0.0
383976,0.0
383977,2.0
383978,0.0
383979,0.0
383980,0.0
383981,2.0
383982,0.0
383983,2.0
383984,2.0
383985,0.0
383986,2.0
383987,1.0
383988,2.0
383989,2.0
383990,0.0
383991,2.0
383992,2.0
383993,1.0
383994,1.0
383995,2.0
383996,0.0
383997,2.0
383998,2.0
383999,2.0
384000,0.0
384001,0.0
384002,2.0
384003,2.0
384004,2.0
384005,0.0
384006,0.0
384007,2.0
384008,0.0
384009,2.0
384010,2.0
384011,2.0
384012,2.0
384013,1.0
384014,0.0
384015,0.0
384016,0.0
384017,2.0
384018,2.0
384019,0.0
384020,2.0
384021,2.0
384022,2.0
384023,1.0
384024,2.0
384025,2.0
384026,0.0
384027,2.0
384028,2.0
384029,0.0
384030,2.0
384031,2.0
384032,0.0
384033,2.0
384034,2.0
384035,2.0
384036,2.0
384037,2.0
384038,1.0
384039,0.0
384040,2.0
384041,2.0
384042,2.0
384043,2.0
384044,0.0
384045,0.0
384046,0.0
384047,0.0
384048,0.0
384049,0.0
384050,0.0
384051,1.0
384052,2.0
384053,1.0
384054,2.0
384055,2.0
384056,0.0
384057,2.0
384058,2.0
384059,2.0
384060,0.0
384061,2.0
384062,2.0
384063,1.0
384064,1.0
384065,2.0
384066,1.0
384067,2.0
384068,2.0
384069,0.0
384070,2.0
384071,2.0
384072,2.0
384073,0.0
384074,1.0
384075,1.0
384076,0.0
384077,2.0
384078,2.0
384079,0.0
384080,0.0
384081,0.0
384082,2.0
384083,0.0
384084,0.0
384085,0.0
384086,0.0
384087,2.0
384088,1.0
384089,2.0
384090,0.0
384091,0.0
384092,2.0
384093,2.0
384094,0.0
384095,0.0
384096,0.0
384097,2.0
384098,0.0
384099,0.0
384100,0.0
384101,0.0
384102,0.0
384103,2.0
384104,1.0
384105,0.0
384106,2.0
384107,0.0
384108,2.0
384109,0.0
384110,0.0
384111,0.0
384112,2.0
384113,0.0
384114,2.0
384115,0.0
384116,1.0
384117,2.0
384118,2.0
384119,2.0
384120,2.0
384121,2.0
384122,1.0
384123,0.0
384124,0.0
384125,2.0
384126,0.0
384127,2.0
384128,2.0
384129,0.0
384130,2.0
384131,2.0
384132,2.0
384133,2.0
384134,0.0
384135,0.0
384136,2.0
384137,1.0
384138,1.0
384139,1.0
384140,2.0
384141,2.0
384142,2.0
384143,2.0
384144,0.0
384145,2.0
384146,0.0
384147,0.0
384148,0.0
384149,0.0
384150,2.0
384151,2.0
384152,2.0
384153,0.0
384154,2.0
384155,2.0
384156,2.0
384157,2.0
384158,2.0
384159,2.0
384160,1.0
384161,2.0
384162,2.0
384163,2.0
384164,2.0
384165,0.0
384166,0.0
384167,2.0
384168,2.0
384169,0.0
384170,1.0
384171,0.0
384172,0.0
384173,2.0
384174,1.0
384175,2.0
384176,1.0
384177,2.0
384178,0.0
384179,2.0
384180,2.0
384181,2.0
384182,0.0
384183,2.0
384184,1.0
384185,0.0
384186,0.0
384187,1.0
384188,2.0
384189,2.0
384190,0.0
384191,2.0
384192,0.0
384193,0.0
384194,2.0
384195,2.0
384196,2.0
384197,0.0
384198,2.0
384199,1.0
384200,0.0
384201,0.0
384202,0.0
384203,2.0
384204,1.0
384205,0.0
384206,2.0
384207,2.0
384208,2.0
384209,2.0
384210,2.0
384211,1.0
384212,2.0
384213,0.0
384214,2.0
384215,2.0
384216,0.0
384217,1.0
384218,1.0
384219,2.0
384220,2.0
384221,2.0
384222,0.0
384223,2.0
384224,0.0
384225,2.0
384226,2.0
384227,2.0
384228,2.0
384229,2.0
384230,2.0
384231,0.0
384232,2.0
384233,2.0
384234,0.0
384235,0.0
384236,0.0
384237,0.0
384238,0.0
384239,2.0
384240,2.0
384241,2.0
384242,0.0
384243,2.0
384244,2.0
384245,1.0
384246,0.0
384247,0.0
384248,2.0
384249,0.0
384250,0.0
384251,2.0
384252,2.0
384253,1.0
384254,0.0
384255,2.0
384256,2.0
384257,2.0
384258,0.0
384259,0.0
384260,2.0
384261,0.0
384262,0.0
384263,2.0
384264,2.0
384265,2.0
384266,0.0
384267,0.0
384268,0.0
384269,1.0
384270,0.0
384271,2.0
384272,2.0
384273,2.0
384274,2.0
384275,2.0
384276,0.0
384277,2.0
384278,1.0
384279,2.0
384280,0.0
384281,2.0
384282,0.0
384283,2.0
384284,2.0
384285,2.0
384286,2.0
384287,2.0
384288,0.0
384289,2.0
384290,0.0
384291,0.0
384292,2.0
384293,2.0
384294,2.0
384295,2.0
384296,1.0
384297,2.0
384298,0.0
384299,0.0
384300,2.0
384301,0.0
384302,2.0
384303,0.0
384304,2.0
384305,0.0
384306,2.0
384307,0.0
384308,2.0
384309,2.0
384310,1.0
384311,0.0
384312,0.0
384313,0.0
384314,2.0
384315,0.0
384316,2.0
384317,2.0
384318,0.0
384319,0.0
384320,2.0
384321,2.0
384322,0.0
384323,2.0
384324,2.0
384325,2.0
384326,2.0
384327,2.0
384328,2.0
384329,2.0
384330,2.0
384331,2.0
384332,0.0
384333,0.0
384334,2.0
384335,0.0
384336,0.0
384337,1.0
384338,1.0
384339,0.0
384340,0.0
384341,0.0
384342,0.0
384343,2.0
384344,2.0
384345,0.0
384346,0.0
384347,2.0
384348,1.0
384349,0.0
384350,0.0
384351,0.0
384352,1.0
384353,2.0
384354,2.0
384355,2.0
384356,0.0
384357,0.0
384358,2.0
384359,2.0
384360,0.0
384361,2.0
384362,1.0
384363,0.0
384364,1.0
384365,0.0
384366,2.0
384367,2.0
384368,2.0
384369,2.0
384370,2.0
384371,0.0
384372,2.0
384373,2.0
384374,2.0
384375,2.0
384376,2.0
384377,2.0
384378,0.0
384379,2.0
384380,2.0
384381,0.0
384382,2.0
384383,2.0
384384,0.0
384385,2.0
384386,2.0
384387,0.0
384388,0.0
384389,2.0
384390,0.0
384391,0.0
384392,0.0
384393,1.0
384394,0.0
384395,2.0
384396,0.0
384397,2.0
384398,2.0
384399,0.0
384400,2.0
384401,2.0
384402,0.0
384403,0.0
384404,2.0
384405,0.0
384406,2.0
384407,1.0
384408,0.0
384409,0.0
384410,2.0
384411,0.0
384412,0.0
384413,2.0
384414,2.0
384415,0.0
384416,2.0
384417,2.0
384418,1.0
384419,2.0
384420,0.0
384421,0.0
384422,1.0
384423,2.0
384424,2.0
384425,0.0
384426,2.0
384427,0.0
384428,2.0
384429,1.0
384430,2.0
384431,0.0
384432,2.0
384433,2.0
384434,2.0
384435,2.0
384436,2.0
384437,0.0
384438,1.0
384439,0.0
384440,0.0
384441,2.0
384442,2.0
384443,2.0
384444,2.0
384445,0.0
384446,2.0
384447,0.0
384448,2.0
384449,2.0
384450,0.0
384451,2.0
384452,1.0
384453,2.0
384454,0.0
384455,0.0
384456,0.0
384457,2.0
384458,0.0
384459,2.0
384460,0.0
384461,1.0
384462,2.0
384463,2.0
384464,1.0
384465,2.0
384466,2.0
384467,2.0
384468,2.0
384469,0.0
384470,2.0
384471,0.0
384472,0.0
384473,0.0
384474,2.0
384475,2.0
384476,0.0
384477,2.0
384478,2.0
384479,2.0
384480,2.0
384481,2.0
384482,2.0
384483,1.0
384484,0.0
384485,2.0
384486,1.0
384487,0.0
384488,0.0
384489,0.0
384490,2.0
384491,2.0
384492,2.0
384493,0.0
384494,2.0
384495,2.0
384496,2.0
384497,1.0
384498,0.0
384499,2.0
384500,0.0
384501,0.0
384502,2.0
384503,2.0
384504,0.0
384505,0.0
384506,0.0
384507,2.0
384508,2.0
384509,2.0
384510,2.0
384511,2.0
384512,1.0
384513,0.0
384514,2.0
384515,2.0
384516,2.0
384517,1.0
384518,2.0
384519,2.0
384520,2.0
384521,0.0
384522,2.0
384523,0.0
384524,0.0
384525,0.0
384526,2.0
384527,2.0
384528,2.0
384529,0.0
384530,2.0
384531,0.0
384532,0.0
384533,2.0
384534,0.0
384535,2.0
384536,2.0
384537,2.0
384538,0.0
384539,0.0
384540,0.0
384541,0.0
384542,2.0
384543,2.0
384544,2.0
384545,0.0
384546,0.0
384547,2.0
384548,2.0
384549,2.0
384550,2.0
384551,0.0
384552,2.0
384553,2.0
384554,0.0
384555,0.0
384556,2.0
384557,0.0
384558,0.0
384559,2.0
384560,0.0
384561,2.0
384562,2.0
384563,0.0
384564,0.0
384565,2.0
384566,2.0
384567,0.0
384568,0.0
384569,2.0
384570,0.0
384571,0.0
384572,2.0
384573,2.0
384574,2.0
384575,2.0
384576,2.0
384577,2.0
384578,0.0
384579,2.0
384580,1.0
384581,2.0
384582,0.0
384583,0.0
384584,2.0
384585,2.0
384586,2.0
384587,0.0
384588,2.0
384589,2.0
